PCA,PCD,PCS,live,terminated,total
AB,33,93,17044,21820,38864
AL,10,35,7644,3591,11235
B,77,228,40672,20201,60873
BA,19,67,15029,4880,19909
BB,13,66,13111,5695,18806
BD,24,94,16902,6362,23264
BH,26,85,14977,7153,22130
BL,10,46,10172,3697,13869
BN,30,101,21112,13120,34232
BR,8,30,6613,3794,10407
BS,37,137,26621,18640,45261
BT,80,234,48694,10928,59622
CA,28,66,12596,3492,16088
CB,16,64,10543,8505,19048
CF,35,129,22924,19526,42450
CH,24,194,18567,17896,36463
CM,25,82,17615,9469,27084
CO,16,60,13325,4793,18118
CR,8,35,7655,6689,14344
CT,21,68,14738,4922,19660
CV,24,95,20333,7902,28235
CW,12,41,9545,4491,14036
DA,18,49,8901,3964,12865
DD,11,44,8935,2356,11291
DE,23,83,17213,12790,30003
DG,15,34,6794,1018,7812
DH,9,40,8946,2522,11468
DL,17,59,13108,3471,16579
DN,32,106,21795,6257,28052
DT,11,32,7790,2031,9821
DY,14,51,10809,3450,14259
E,20,85,16202,11930,28132
EC,16,46,3503,9925,13428
EH,54,133,24462,8027,32489
EN,11,40,8292,4666,12958
EX,33,109,22220,6424,28644
FK,21,43,7622,1939,9561
FY,8,34,7189,2815,10004
G,50,188,31639,14888,46527
GL,27,99,20862,7746,28608
GU,38,115,21830,13750,35580
HA,10,47,10066,7466,17532
HD,9,34,7062,3637,10699
HG,5,22,4339,1913,6252
HP,24,65,13749,7980,21729
HR,9,25,6393,1533,7926
HS,9,10,968,1043,2011
HU,20,60,10982,4377,15359
HX,7,29,5634,1770,7404
IG,11,30,5856,4131,9987
IP,33,100,21086,5832,26918
IV,49,66,7307,3360,10667
KA,30,71,11529,2578,14107
KT,24,72,13957,8359,22316
KW,16,18,1846,264,2110
KY,16,52,10023,3024,13047
L,41,381,20335,10570,30905
LA,23,57,11703,2920,14623
LD,8,12,2184,387,2571
LE,21,112,22359,12211,34570
LL,67,130,20092,4010,24102
LN,13,47,9275,2760,12035
LS,29,117,21407,10437,31844
LU,7,29,6208,4179,10387
M,43,175,31459,26960,58419
ME,20,72,16505,5856,22361
MK,26,95,15503,7309,22812
ML,12,41,9643,2096,11739
N,23,87,16444,12660,29104
NE,59,184,32878,12053,44931
NG,29,143,28616,8609,37225
NN,19,81,16148,8726,24874
NP,18,73,13689,16458,30147
NR,35,101,23487,4797,28284
NW,11,70,12411,11048,23459
OL,16,62,12941,4740,17681
OX,26,105,19581,15231,34812
PA,62,87,9295,2608,11903
PE,36,125,26381,12415,38796
PH,40,53,6055,1424,7479
PL,35,82,17446,5014,22460
PO,34,113,23859,9003,32862
PR,11,66,13080,6937,20017
RG,30,129,22976,22494,45470
RH,20,73,15709,8275,23984
RM,20,58,9767,5437,15204
S,45,196,33094,15827,48921
SA,51,126,23002,6150,29152
SE,28,98,19442,13810,33252
SG,19,54,11737,5054,16791
SK,19,90,16088,8551,24639
SL,10,49,10376,6143,16519
SM,7,23,4217,2385,6602
SN,18,72,13990,7048,21038
SO,23,108,18031,21821,39852
SP,11,39,8586,2817,11403
SR,8,34,6497,2149,8646
SS,17,56,11630,5473,17103
ST,21,79,17482,5051,22533
SW,27,114,19340,16856,36196
SY,25,72,14393,2787,17180
TA,24,57,11763,2971,14734
TD,15,24,4458,757,5215
TF,13,36,6902,2273,9175
TN,40,109,22461,10021,32482
TQ,14,42,9887,3253,13140
TR,26,57,12162,3251,15413
TS,29,93,17463,5443,22906
TW,20,65,10775,9207,19982
UB,11,34,6931,4438,11369
W,25,110,18004,21512,39516
WA,16,83,17831,7496,25327
WC,13,34,2375,3724,6099
WD,11,44,7078,8584,15662
WF,17,67,14436,3900,18336
WN,8,32,7088,2026,9114
WR,15,39,8635,3779,12414
WS,15,56,10066,4812,14878
WV,16,51,9344,3785,13129
YO,29,103,18701,15706,34407
ZE,3,3,628,101,729
TOTAL UK,2799,9450,1737670,881387,2619057
